"","g2","CI_lower","CI_upper","Rate","Rep"
"127",0.000639694523463907,0.000127018293880515,0.00144698322618112,0.2,"3"
"128",0.000618132056990905,0.000197306440914546,0.00124558193617104,0.2,"20"
"129",0.0013945902878334,0.000287746842749437,0.00250976945230903,0.2,"2"
"130",0.00061915598376916,0.000115019698539098,0.0012928791094713,0.2,"19"
"131",0.000227744867259627,-9.55298382025654e-05,0.00057265838313848,0.2,"18"
"132",0.000984227376269464,0.000249397560542641,0.00167655669754549,0.2,"17"
"133",0.000978182498686753,0.000331284876828675,0.00161908505882167,0.2,"16"
"134",0.000515141428028665,-4.09819528277288e-06,0.00094144092818848,0.2,"15"
"135",0.000915482583724758,0.000230215569806802,0.00152309076910344,0.2,"14"
"136",0.000946690262403349,0.000343832651118431,0.00164626684288374,0.2,"13"
"137",0.000741776151251816,0.000273946714078749,0.00147866942097108,0.2,"12"
"138",-5.60287557441752e-05,-0.00028610714437732,0.000194415990806929,0.2,"11"
"139",0.000333328076914663,-7.85252308944079e-05,0.00076333951509599,0.2,"10"
"140",0.000538163022969496,-8.03223272077851e-05,0.00101515413114205,0.2,"1"
"141",0.000944949009609841,0.00031859903715265,0.00162317926471683,0,"9"
"142",0.000169763873918205,-0.000129993421042679,0.000529479994059306,0,"8"
"143",0.00104257489335158,0.000411475229376829,0.00194211098257883,0,"7"
"144",0.000358506945058457,-0.000124995035585415,0.00107952751848956,0,"6"
"145",0.000691858031115933,0.000143559663198106,0.00116567114286306,0,"5"
"146",0.000475846244963885,-7.32165322184313e-05,0.00111302911394141,0,"4"
"147",0.00022665496060692,-0.000115353400330323,0.000619981116386597,0,"3"
"148",0.000624629556194023,0.000145104266416102,0.00126560657739279,0,"20"
"149",0.000360732584628876,-2.06707420938673e-05,0.000706991564763331,0,"2"
"150",0.000910453528826016,0.000142498002733121,0.00159560955009422,0,"19"
"151",0.000740704245859813,8.95410283641929e-05,0.00145700260976658,0,"18"
"152",0.000658880813518614,0.000121492806986251,0.00109835125164111,0,"17"
"153",0.000144236460360325,-0.000164470399622643,0.000486862142496136,0,"16"
"154",0.000471146007559708,6.42015619420012e-05,0.000862931527492261,0,"15"
"155",0.000900451228472043,0.000284987079506088,0.00160996142935443,0,"14"
"156",0.00195783588575704,0.00108948305132132,0.00307426634521473,0,"13"
"157",0.00104096817725785,0.00047204417772681,0.0016620829803463,0,"12"
"158",0.000520705664628363,8.95369371342548e-05,0.000836673057438886,0,"11"
"159",0.000576170798860964,-2.41525101860512e-05,0.00154784707817046,0,"10"
"160",0.000625823614577081,0.00013205241701374,0.00114606955264291,0,"1"
